Swarm ID,Start Time,End Time,Duration,Origin Latitude,Origin Longitude,Centre Latitude,Centre Longitude,Number of Earthquakes,Magnitudes,Time Intervals (h),Distance Intervals (km),Minimum Time Limit (h),Minimum Distance Limit (km),Average Time Interval (h),Average Distance Interval (km)
10,2001-04-08 17:33:09.750000+00:00,2001-04-08 19:16:54.820000+00:00,0 days 01:43:45.070000,58.28,-31.868,58.313,-31.61,2,"[3.9, 3.9]",[1.729186111111111],[31.12631225867014],1.729186111111111,31.12631225867014,1.729186111111111,31.12631225867014
11,2001-09-14 08:03:35+00:00,2001-09-14 16:35:25.720000+00:00,0 days 08:31:50.720000,57.996,-32.554,58.0055,-32.444,5,"[4.5, 4.2, 5.3, 4.5, 4.6]","[0.14367222222222223, 0.39458333333333334, 7.905911111111111, 0.0865888888888889]","[8.307243038693933, 4.374123828157532, 8.539937409182388, 10.375891981110302]",7.905911111111111,10.375891981110302,2.1326888888888886,7.899299064286039
12,2002-03-29 18:56:33.060000+00:00,2002-04-01 07:12:21.060000+00:00,2 days 12:15:48,53.863,-35.53,53.829,-35.356,12,"[4.4, 5.1, 4.6, 4.6, 5.4, 4.2, 4.6, 4.1, 4.7, 4.6, 4.5, 4.7]","[48.1869, 0.10964722222222223, 0.07182777777777777, 3.5084333333333335, 0.14685833333333334, 0.010319444444444444, 1.0897583333333334, 0.42749166666666666, 0.557175, 1.198963888888889, 4.955958333333333]","[10.292053533934718, 15.052746185666244, 16.53230181286863, 0.8502153489492311, 4.111906852651214, 1.9553496333330445, 6.524467130187553, 3.102237745585071, 1.5535183755924358, 6.589017136205677, 6.804063534483206]",48.1869,16.53230181286863,5.478484848484849,6.669807026314277
13,2002-04-29 21:56:42.570000+00:00,2002-04-30 01:44:56.300000+00:00,0 days 03:48:13.730000,61.918,-26.723,61.932,-26.7095,2,"[4.4, 4.3]",[3.8038138888888886],[3.427481701376948],3.8038138888888886,3.427481701376948,3.8038138888888886,3.427481701376948
14,2002-08-29 20:36:19.990000+00:00,2002-08-30 09:55:31.650000+00:00,0 days 13:19:11.660000,57.426,-33.216,57.508,-33.137,3,"[3.7, 3.7, 4.8]","[0.021111111111111112, 13.298794444444445]","[20.573952506201437, 9.725269761729779]",13.298794444444445,20.573952506201437,6.659952777777778,15.149611133965607
15,2002-10-06 01:18:35.800000+00:00,2002-10-07 20:46:06.550000+00:00,1 days 19:27:30.750000,58.47,-31.811,58.3845,-31.777499999999996,13,"[5.6, 4.2, 4.3, 5.0, 5.2, 4.6, 4.6, 4.5, 5.7, 4.3, 4.3, 4.3, 4.0]","[0.22048333333333334, 0.0030055555555555556, 0.15205, 38.79115, 0.5720555555555555, 1.04565, 1.9616944444444446, 0.009127777777777778, 0.09483333333333333, 0.062294444444444444, 0.2529888888888889, 0.2932083333333333]","[27.619392529174768, 5.497465442672511, 8.554029695220608, 16.47961398257543, 8.3611395245905, 6.424231221970076, 3.676306176010826, 4.470066264984591, 7.590569229362938, 1.5281875805717529, 10.895796164999801, 6.912007795831331]",38.79115,27.619392529174768,3.6215451388888895,9.000733800663761
16,2003-01-27 06:01:34.640000+00:00,2003-01-27 06:19:17.340000+00:00,0 days 00:17:42.700000,59.457,-30.283,59.486999999999995,-30.265,3,"[4.5, 4.5, 4.6]","[0.12041944444444444, 0.174775]","[16.87082417714501, 9.885665966921039]",0.174775,16.87082417714501,0.1475972222222222,13.378245072033025
17,2003-02-01 15:43:22.720000+00:00,2003-02-02 17:43:56.820000+00:00,1 days 02:00:34.100000,57.239,-33.267,57.4075,-33.382,12,"[4.4, 4.8, 4.6, 5.6, 4.6, 4.6, 5.4, 4.5, 4.7, 4.8, 5.0, 4.3]","[0.028497222222222222, 1.0534555555555556, 1.9928888888888887, 1.4255888888888888, 0.36630555555555555, 0.5922638888888889, 0.5292083333333334, 1.7412583333333334, 17.55538333333333, 0.5370861111111112, 0.1875361111111111]","[21.564453199848348, 10.718579902536716, 6.641129178462512, 6.752722069863484, 7.019220577443217, 7.836148529504311, 2.169999020306398, 5.005461925753407, 9.439863289570301, 9.038182503258055, 3.761467220401139]",17.55538333333333,21.564453199848348,2.3644974747474747,8.177020674267991
18,2003-05-04 07:44:16.910000+00:00,2003-05-04 08:13:55.680000+00:00,0 days 00:29:38.770000,53.113,-35.115,53.126000000000005,-35.1075,3,"[4.2, 4.2, 4.2]","[0.13322222222222224, 0.3608805555555556]","[12.12705774287706, 15.095425389418867]",0.3608805555555556,15.095425389418867,0.24705138888888892,13.611241566147964
19,2003-06-18 03:28:32.800000+00:00,2003-06-20 06:01:15.940000+00:00,2 days 02:32:43.140000,59.479,-29.976,59.464,-29.808999999999997,5,"[4.2, 4.3, nan, 4.3, nan]","[0.04074722222222222, 0.7914861111111111, 3.5177666666666663, 46.19531666666667]","[11.122886934509772, 18.75247761012687, 3.2289984159386713, 10.783339343962403]",46.19531666666667,18.75247761012687,12.636329166666668,10.97192557613443
20,2003-07-09 08:22:25.890000+00:00,2003-07-09 16:23:38.950000+00:00,0 days 08:01:13.060000,58.067,-32.067,58.1485,-32.176500000000004,10,"[nan, 4.5, 4.6, 5.3, 4.3, 4.0, 4.3, 5.3, 4.3, nan]","[0.7492694444444444, 0.028869444444444448, 3.4001, 0.32081944444444443, 0.3191555555555556, 0.23210555555555556, 0.17305277777777778, 0.2070138888888889, 2.5899083333333333]","[23.347820282996743, 11.584245255530073, 5.187788613259058, 6.882314396783112, 1.064043084608596, 5.6252488613440015, 2.8965166390515575, 5.419356128234523, 12.756937242619424]",3.4001,23.347820282996743,0.8911438271604938,8.307141167158568
21,2003-07-18 20:16:54.930000+00:00,2003-07-20 13:28:03.250000+00:00,1 days 17:11:08.320000,61.863,-27.023,61.9105,-26.8155,13,"[4.0, 4.5, 4.4, 4.4, 4.4, 4.3, 4.6, 5.1, 4.6, 4.5, 4.5, 4.7, 4.2]","[14.800222222222223, 0.036283333333333334, 0.11301666666666667, 0.014011111111111111, 0.3516944444444444, 1.6139, 0.01902222222222222, 0.06313333333333333, 2.0340777777777777, 4.594763888888889, 17.212783333333334, 0.33273611111111107]","[16.53449508736036, 6.955305183895867, 2.7184547398676315, 10.944218538228888, 3.4776226980327465, 7.2532447037487, 0.8621963575232745, 4.398738237246468, 1.5203413589470616, 6.812846951398782, 2.582527732549742, 5.271404932190314]",17.212783333333334,16.53449508736036,3.432137037037037,5.777616376749152
22,2003-10-06 00:15:45.300000+00:00,2003-10-06 03:06:35.440000+00:00,0 days 02:50:50.140000,53.646,-35.026,53.567499999999995,-35.203,4,"[4.4, 4.7, 5.0, 4.7]","[0.7468805555555555, 2.0608472222222223, 0.03953333333333333]","[10.353455251888144, 20.754256838009788, 3.78693107640286]",2.0608472222222223,20.754256838009788,0.9490870370370371,11.631547722100263
23,2004-01-09 19:38:25.680000+00:00,2004-01-09 19:53:34.080000+00:00,0 days 00:15:08.400000,56.839,-34.02,56.908,-34.093,3,"[4.7, 5.3, nan]","[0.2028222222222222, 0.04951111111111112]","[7.342432092994387, 11.778710016779975]",0.2028222222222222,11.778710016779975,0.12616666666666665,9.56057105488718
24,2004-01-12 19:49:27.450000+00:00,2004-01-13 20:17:03.940000+00:00,1 days 00:27:36.490000,59.39,-30.354,59.3885,-30.445500000000003,7,"[4.6, 4.9, 4.7, 4.7, 4.8, 4.5, 4.5]","[0.16055555555555556, 0.042597222222222224, 0.024602777777777775, 0.20575000000000002, 5.075405555555555, 18.951225]","[21.39797843886629, 1.3560133855743897, 9.315516997290743, 2.960216439370497, 9.581703626264327, 22.423682500290397]",18.951225,22.423682500290397,4.076689351851852,11.17251856460944
25,2004-03-03 04:21:26.380000+00:00,2004-03-03 05:31:25.450000+00:00,0 days 01:09:59.070000,57.579,-32.956,57.601,-33.0215,2,"[nan, 4.7]",[1.1664083333333333],[9.239001267198294],1.1664083333333333,9.239001267198294,1.1664083333333333,9.239001267198294
26,2004-05-23 21:42:52.120000+00:00,2004-05-23 22:06:28.860000+00:00,0 days 00:23:36.740000,53.488,-35.334,53.347,-35.0775,6,"[nan, 4.3, 4.5, 4.2, 4.4, 4.3]","[0.07805833333333333, 0.03947222222222222, 0.027894444444444444, 0.003344444444444444, 0.24476944444444443]","[24.725218727080293, 21.48641485534572, 24.74150641097838, 8.585493968200696, 4.460623778748471]",0.24476944444444443,24.74150641097838,0.07870777777777778,16.799851548070713
27,2004-06-04 14:22:20.580000+00:00,2004-06-04 18:00:01.200000+00:00,0 days 03:37:40.620000,54.335,-35.177,54.235,-35.1625,6,"[4.6, 5.1, 4.2, 4.6, 4.4, 4.9]","[0.31530277777777777, 0.5131777777777778, 0.056072222222222225, 1.1037777777777777, 1.6396194444444445]","[14.713707242409466, 9.623442727778945, 6.724659762070689, 1.6976208313282084, 3.903854664495]",1.6396194444444445,14.713707242409466,0.7255900000000001,7.332657045616462
28,2004-06-30 13:40:48.660000+00:00,2004-07-02 13:24:24.880000+00:00,1 days 23:43:36.220000,54.177,-35.172,54.0475,-35.2905,10,"[5.0, 3.8, 5.1, 4.6, 5.3, 5.4, 4.4, 5.6, 4.1, 4.2]","[0.6923972222222222, 0.005130555555555555, 12.168761111111111, 6.117463888888889, 0.025311111111111114, 0.3133944444444445, 0.34295277777777783, 0.2672555555555556, 27.79406111111111]","[2.8737845921798515, 21.2644811268548, 22.68963697698953, 11.370476327201462, 15.716966843652045, 1.003886531190315, 7.603906212790258, 1.9936709578078218, 2.2918154531872443]",27.79406111111111,22.68963697698953,5.302969753086419,9.645402780205925
29,2004-08-20 15:42:02.510000+00:00,2004-08-20 22:26:50.860000+00:00,0 days 06:44:48.350000,62.459,-25.752,62.457499999999996,-25.834,8,"[4.7, 4.5, 4.4, nan, 3.9, 4.6, 4.5, 4.3]","[3.167475, 0.05711666666666667, 0.10699722222222222, 0.25598333333333334, 3.1162972222222223, 0.0139, 0.028994444444444444]","[3.3471764552502976, 13.685365851552065, 44.10991983542669, 3.201705615050975, 14.24390306225832, 12.500883587546761, 18.291336954860874]",3.167475,44.10991983542669,0.9638234126984128,15.625755908849426
30,2004-09-05 10:35:51.310000+00:00,2004-09-05 15:37:52.990000+00:00,0 days 05:02:01.680000,53.032,-35.163,53.028499999999994,-35.098,6,"[5.3, 4.5, 3.9, nan, 4.0, 4.4]","[0.11236666666666666, 1.081275, 0.8611888888888889, 0.07481388888888889, 2.904155555555555]","[20.068890841119217, 6.868993208989552, 4.414167922622309, 15.401708156979371, 9.059503970078536]",2.904155555555555,20.068890841119217,1.0067599999999999,11.162652819957795
31,2004-09-17 02:37:58.050000+00:00,2004-09-17 14:32:53.090000+00:00,0 days 11:54:55.040000,58.619,-30.818,58.8115,-31.0,12,"[4.5, nan, nan, nan, nan, 4.4, 5.2, 4.3, 4.1, 5.2, 4.5, 4.7]","[0.14595277777777776, 0.004419444444444445, 0.006052777777777778, 0.04101666666666667, 2.7617499999999997, 0.026077777777777776, 0.46114722222222226, 0.07930277777777778, 0.9645888888888888, 6.781783333333333, 0.6431972222222223]","[19.20675697720138, 8.451816299768376, 6.808832633009912, 31.261995038530582, 10.09282433799489, 12.61373109473734, 9.8459005140923, 2.370191665893649, 7.1627104567685755, 7.474431556266005, 3.3681031364460345]",6.781783333333333,31.261995038530582,1.0832080808080808,10.78702670097355
32,2005-01-18 05:50:38.570000+00:00,2005-01-18 06:59:03.740000+00:00,0 days 01:08:25.170000,57.035,-33.958,57.042,-33.8845,2,"[5.0, 5.7]",[1.140325],[9.05861297506155],1.140325,9.05861297506155,1.140325,9.05861297506155
33,2005-01-18 13:48:14.920000+00:00,2005-01-18 23:50:36.360000+00:00,0 days 10:02:21.440000,54.195,-35.222,54.275999999999996,-35.175,2,"[4.0, 4.1]",[10.039288888888889],[19.04353171687157],10.039288888888889,19.04353171687157,10.039288888888889,19.04353171687157
34,2005-04-02 19:58:53.130000+00:00,2005-04-03 00:00:42.720000+00:00,0 days 04:01:49.590000,55.586,-34.974,55.5445,-35.086,6,"[4.5, 4.5, 4.3, nan, 4.7, 4.6]","[0.2552277777777778, 0.20869444444444443, 0.9977333333333334, 2.214738888888889, 0.3540472222222222]","[6.498633831940335, 7.808851974320729, 12.642317067225415, 0.39423717335802894, 4.37473262920605]",2.214738888888889,12.642317067225415,0.8060883333333333,6.3437545352101115
35,2005-05-06 03:13:25.730000+00:00,2005-05-06 08:44:26.130000+00:00,0 days 05:31:00.400000,58.831,-31.983,58.6155,-32.0745,3,"[3.9, nan, 4.2]","[5.360822222222222, 0.15595555555555557]","[38.261727842839996, 11.949575271181155]",5.360822222222222,38.261727842839996,2.758388888888889,25.105651557010574
36,2005-05-10 16:38:00.830000+00:00,2005-05-25 21:02:17.660000+00:00,15 days 04:24:16.830000,62.4,-26.284,62.173,-26.322499999999998,131,"[3.8, 4.4, 4.5, 4.2, 4.7, 4.4, nan, 4.3, 3.8, 5.2, nan, nan, 4.3, 4.4, 4.6, 4.4, 4.5, 4.7, 4.4, nan, nan, nan, 3.4, 4.4, 4.6, 4.5, 4.3, 4.2, 4.4, 4.4, 4.2, 4.4, 4.3, 4.4, 4.4, 4.5, 4.4, 4.4, 4.5, 4.5, 4.5, 4.4, 4.4, 4.8, 4.1, 4.5, 4.6, 4.5, 4.5, 4.6, 4.6, 4.5, nan, 4.5, 4.2, 4.5, 4.3, 4.3, 4.2, nan, 4.7, 4.3, 4.1, 4.3, 4.5, 4.4, 4.4, 4.5, 4.6, 4.6, 4.4, 4.3, 4.3, nan, 4.3, 4.2, 4.2, 4.3, 4.3, 4.4, 4.4, 4.4, 4.3, 4.1, 4.4, 4.4, 4.3, nan, nan, 4.1, 3.9, 4.3, 4.3, 4.2, nan, 4.1, 4.3, 4.3, 4.5, 4.3, 4.4, 4.3, 4.1, 4.6, 4.3, 4.3, 4.2, 4.2, 4.3, 4.4, 3.9, 4.1, 4.3, 4.4, 4.6, 4.4, 4.4, 4.4, 4.2, 4.2, 4.5, 4.5, nan, 4.2, nan, 4.3, 4.5, 3.8, 4.1, 4.3, 4.2]","[0.08862500000000001, 0.136875, 0.552025, 3.8046805555555556, 0.05819722222222222, 0.03816666666666667, 0.09451111111111112, 0.15455, 0.11304166666666667, 0.15999722222222224, 0.009752777777777777, 6.325008333333333, 0.03918055555555556, 0.09534166666666667, 2.177588888888889, 0.2273527777777778, 0.0787638888888889, 0.12021666666666665, 0.11512777777777777, 0.006669444444444445, 0.21463611111111114, 0.010480555555555555, 0.0062138888888888895, 0.015577777777777777, 0.06454166666666666, 0.12890555555555555, 0.16695, 0.39369444444444446, 0.5338166666666667, 0.14433333333333334, 0.027491666666666668, 0.18907777777777776, 0.042986111111111114, 0.06113333333333334, 0.19493611111111112, 0.22725555555555554, 0.003841666666666667, 0.44100277777777774, 0.06923333333333334, 0.10358055555555555, 0.3870944444444444, 0.35524722222222227, 0.008436111111111111, 0.08289722222222222, 0.224025, 0.5575611111111112, 0.014102777777777778, 0.11853333333333334, 0.2901388888888889, 0.3195555555555556, 0.21280555555555555, 0.10925, 0.012430555555555556, 0.08304722222222223, 0.0492, 0.1895, 0.05200277777777778, 0.2732583333333333, 0.3378527777777778, 0.07777777777777778, 0.23045555555555555, 2.2189722222222223, 0.19288611111111112, 0.28729166666666667, 0.0032083333333333334, 0.7440583333333334, 0.26756944444444447, 0.08961944444444445, 1.24925, 0.20429166666666668, 2.1553555555555555, 0.9924222222222222, 1.7934138888888889, 1.1717388888888889, 0.7908166666666667, 0.3783777777777778, 0.011122222222222223, 1.5351833333333333, 3.999997222222222, 1.0085916666666666, 1.5060888888888888, 5.474766666666667, 2.081, 2.5371333333333332, 3.2251583333333333, 1.4058722222222224, 13.46609722222222, 4.562038888888889, 6.3417666666666666, 1.0256611111111111, 5.0463861111111115, 1.4367777777777777, 1.4032555555555557, 0.13985555555555557, 0.6464694444444444, 1.697713888888889, 1.1649027777777776, 0.32740833333333336, 3.1075333333333335, 0.671075, 2.3407944444444446, 0.4933611111111111, 0.9258805555555556, 3.0226444444444445, 4.041022222222223, 0.0061, 3.411986111111111, 2.9069444444444446, 1.6182055555555555, 5.1276, 0.013391666666666666, 2.973038888888889, 5.589124999999999, 11.651033333333334, 7.842716666666666, 0.4589611111111111, 18.37848888888889, 6.217988888888889, 16.196041666666666, 20.016458333333333, 0.5234222222222222, 26.657416666666666, 28.553597222222223, 10.92923888888889, 5.8174222222222225, 10.195263888888888, 18.19143888888889, 27.76308611111111, 24.21516111111111, 0.5451833333333334]","[9.960891089373881, 29.087674478456247, 5.397626590258545, 8.319529059676093, 5.8894620250538505, 15.195895738399301, 13.103703180897687, 7.446257177680489, 8.617000138798417, 6.84248695061744, 12.462197908217309, 6.6759780953050285, 6.478239653939496, 7.294896225495149, 2.8952844724305473, 1.2536927715394777, 4.149896282250627, 3.4668832288374536, 2.977712656439623, 2.1698717165154613, 2.6078089073591633, 0.4725061113426579, 4.9593765443356785, 1.3731533499027035, 10.85182136115262, 0.3431423185154002, 1.107283066844408, 4.5565219300929725, 0.8939901163093082, 1.2243549813738703, 2.735732987796459, 3.998316520752918, 5.955717606048941, 1.3328216196936467, 0.9006817577680608, 1.514497439149732, 4.109005738618536, 3.6126066893876727, 1.2775917643665806, 2.18074843041564, 1.5265793734152788, 4.264381595550519, 3.1975386796051133, 2.158239468072437, 1.4105522154240884, 1.7555508957882369, 1.8288960070633575, 2.9547274422023038, 2.1318683728557004, 0.7377466318496965, 1.5245892336029, 0.5767591068446519, 2.8142069540486263, 2.3669816398015446, 0.9529594439762892, 1.929444508584601, 0.8403741250556307, 1.5304852182140558, 8.527442881274217, 0.30546088425486034, 0.6867083455232456, 2.1334517204584453, 1.4220271835153926, 11.224767891279868, 0.15690613374667745, 1.7862168848472677, 1.8974849887799106, 1.8186349840678393, 2.19441496649757, 1.6208839351351243, 1.2415043338427627, 1.5234440387176207, 5.856211997764677, 2.6865833554346246, 3.013166883529656, 2.4980794224606124, 3.683689256546779, 7.791020272048379, 4.9889388640593495, 4.638561299959929, 1.7743148346004503, 1.0072321203271555, 6.310604368403343, 1.895310314703349, 1.7609810951134648, 1.280963808651297, 0.6389346430373587, 10.274879228448636, 1.2792122430175845, 2.6872693545469013, 2.3373181593963803, 0.4725077597752902, 24.138078421077463, 3.5081974224131414, 2.92730012658637, 1.0151527429438858, 1.4849333687199593, 3.655661958981994, 1.2404284688811775, 5.995595839244869, 0.35028048232180237, 6.04061563333216, 2.895436314570971, 2.7291476349809294, 1.74470649203816, 0.6707141678706323, 1.0373172402112902, 2.004120201106182, 0.9602010414060085, 1.2944908274958746, 0.2356986037379462, 1.0884468308600919, 1.22975246752603, 2.452905438800774, 1.1069056050129178, 2.33024243707955, 1.17850908049441, 2.5302119767605973, 1.0919362885601673, 2.802593617782729, 1.4257457162706264, 0.9004355788557126, 1.774353929893532, 4.482631032950899, 2.609388799471693, 0.6666100893944027, 2.0780414709767885, 10.142396149330347, 0.8171808535526132, 1.5624896486760649]",28.553597222222223,29.087674478456247,2.8031128846153854,3.5369901695946226
37,2005-05-29 12:15:35.920000+00:00,2005-05-31 11:45:34.310000+00:00,1 days 23:29:58.390000,61.749,-26.305,61.9985,-26.6085,6,"[4.1, 4.4, 4.3, 4.3, 4.1, nan]","[1.0052916666666667, 25.781375, 0.36136388888888893, 19.364183333333333, 0.9873388888888889]","[39.910954893770345, 16.74299596719165, 23.780271149537604, 18.286553129431237, 20.432230587881268]",25.781375,39.910954893770345,9.499910555555555,23.830601145562422
38,2005-05-31 07:07:54.280000+00:00,2005-05-31 08:24:37.540000+00:00,0 days 01:16:43.260000,62.995,-24.903,62.8185,-25.0915,2,"[4.3, 4.1]",[1.2786833333333334],[43.78927522759128],1.2786833333333334,43.78927522759128,1.2786833333333334,43.78927522759128
39,2005-06-06 22:17:58.590000+00:00,2005-06-14 09:37:51.590000+00:00,7 days 11:19:53,61.912,-26.578,62.051,-26.544,27,"[nan, 4.2, 3.4, 4.0, 4.5, 4.5, 4.6, 4.6, 4.5, 4.5, 4.8, 4.4, nan, 4.3, 4.4, 3.8, 4.2, 4.3, 4.8, 4.3, 4.6, 4.6, 4.5, 3.9, 4.3, 4.2, 4.3]","[2.417375, 0.541375, 1.6673222222222222, 2.0673472222222222, 0.012497222222222222, 1.2569611111111112, 0.6478166666666666, 1.7857833333333333, 4.637069444444444, 2.689, 2.8174361111111113, 0.4247944444444444, 0.7745166666666667, 1.9687138888888889, 1.0532083333333333, 1.0619777777777777, 3.0524194444444444, 1.2452388888888888, 1.9906944444444445, 3.514263888888889, 16.81581388888889, 12.614716666666668, 14.118886111111111, 40.82117222222222, 11.729552777777778, 47.60543611111111]","[32.44830968800152, 20.12380793043113, 5.274945488910775, 7.713492172784661, 2.0014620811958377, 7.498882313035376, 2.177283415390443, 4.764390154946053, 3.199346444937461, 3.257806539470904, 2.296029616752286, 11.928611764414567, 48.089476662174384, 5.623781673878261, 9.131130514479779, 1.0086158412304111, 12.505108307817965, 2.8637311387195368, 2.905846421346194, 2.2090604226320543, 1.5302645096642318, 2.234877976645188, 3.6326516159777245, 9.00451522875091, 7.288049303069265, 3.074443410465938]",47.60543611111111,48.089476662174384,6.897361111111111,8.222535409120109
40,2005-06-30 17:07:59.070000+00:00,2005-07-01 01:50:01.150000+00:00,0 days 08:42:02.080000,52.346,-31.831,52.3895,-31.734,2,"[4.3, 3.8]",[8.700577777777779],[16.37559223875793],8.700577777777779,16.37559223875793,8.700577777777779,16.37559223875793
41,2005-07-05 08:52:11.490000+00:00,2005-07-06 03:47:59.460000+00:00,0 days 18:55:47.970000,55.388,-35.326,55.4905,-35.2235,5,"[4.4, 3.6, 4.1, 4.5, 4.8]","[11.250583333333333, 0.008033333333333333, 7.296525000000001, 0.37485]","[12.96582443704132, 9.387089822843206, 7.748851866526369, 12.823398438932873]",11.250583333333333,12.96582443704132,4.7324979166666665,10.731291141335943
42,2006-02-04 14:28:28.960000+00:00,2006-02-04 18:31:20.010000+00:00,0 days 04:02:51.050000,58.863,-30.949,58.994,-30.96,3,"[4.5, 5.3, 4.5]","[0.024024999999999998, 4.023488888888889]","[29.38190162314965, 6.084762116261685]",4.023488888888889,29.38190162314965,2.0237569444444445,17.733331869705665
43,2006-02-13 15:07:55.960000+00:00,2006-02-13 18:59:39.930000+00:00,0 days 03:51:43.970000,59.36,-30.396,59.43,-30.676000000000002,12,"[nan, nan, 4.3, 4.5, 4.4, 5.3, 4.6, 4.3, 4.4, 4.6, 4.5, nan]","[2.8338472222222224, 0.018519444444444446, 0.0074888888888888895, 0.11668333333333333, 0.037844444444444444, 0.04573333333333333, 0.020663888888888888, 0.028119444444444447, 0.04585555555555556, 0.03192777777777778, 0.6755305555555555]","[12.136183215018704, 23.152364879797013, 3.2593294486047495, 2.084534928703375, 6.432693924605185, 10.384527002593908, 34.959950929510455, 4.832383512069928, 1.0267007234509735, 2.006034752351603, 5.205817929046983]",2.8338472222222224,34.959950929510455,0.35111035353535364,9.589138295068443
44,2006-03-05 00:04:21.820000+00:00,2006-03-05 03:13:44.320000+00:00,0 days 03:09:22.500000,52.591,-31.986,52.547,-32.057,3,"[4.7, 4.7, 4.2]","[2.6032083333333333, 0.5530416666666667]","[14.568252772954319, 1.601842824113936]",2.6032083333333333,14.568252772954319,1.578125,8.085047798534127
45,2006-03-13 05:36:10.150000+00:00,2006-03-13 16:57:30.970000+00:00,0 days 11:21:20.820000,52.702,-32.149,52.677,-32.153,2,"[4.7, 4.1]",[11.355783333333333],[5.590257751563364],11.355783333333333,5.590257751563364,11.355783333333333,5.590257751563364
46,2006-06-29 20:05:23.350000+00:00,2006-07-01 19:26:58.070000+00:00,1 days 23:21:34.720000,52.75,-34.921,52.709,-34.922,2,"[4.5, 4.3]",[47.35964444444444],[9.12602536378931],47.35964444444444,9.12602536378931,47.35964444444444,9.12602536378931
